Idade;FrequenciaViagem;Departamento;DistanciaCasa;Escolaridade;AreaFormacao;SatisfacaoAmbiente;Genero;EnvolvimentoCargo;NivelCargo;Cargo;SatisfacaoCargo;EstadoCivil;RendimentoMensal;NumEmpresasAnteriores;HorasExtra;PercentAumentoSalarial;AvaliacaoDesempenho;SatisfacaoRelacionamento;NivelOpcaoAccoes;AnosExperienciaTotal;FormacaoUltimoAno;EquilibrioVidaTrabalho;AnosNaEmpresa;AnosNoCargoActual;AnosDesdeUltimaPromocao;AnosComGestorActual;SalarioPorNivel;EstagnacaoRelativa;ProporcaoCarreiraEmpresa;SatisfacaoMedia;PressaoTrabalho
0.17959642;-0.4343779;-0.16245216;0.3265502;0.07390972;-0.1342918;0.099493936;-0.11550984;-0.30127072;-0.1727155;0.25847384;-0.16539238;0.06543914;-0.47607085;-0.2449302;0.034203563;-0.039607372;0.029657207;0.47620344;-1.242733;-0.0040606353;0.11883818;-0.30765098;-0.08092689;-0.8127809;0.025178663;-0.26894626;-0.5562813;-0.46952415;-0.38978958;-0.14334323;-0.8387346
-0.33426744;-0.31903115;0.13543741;-0.36416158;0.10981853;-0.2155409;-0.50284034;0.057072576;-0.3845788;-0.0012940136;-0.23229127;-1.3816661;-0.03746618;-0.266825;-0.18500735;-0.0499298;-0.08148606;0.033491;-0.635862;-0.7457854;-0.07804446;-0.1472587;-0.23150915;-0.27677974;-0.038501583;-0.26198518;0.17206366;-0.2755141;-0.48992127;0.02399007;-0.24904901;0.89484805
0.22446279;-0.37338078;-0.119016975;-0.09351614;0.06304145;-0.041009817;-1.1965667;-0.020373274;-0.30331898;0.11603557;0.30016598;0.89770603;-0.14511783;0.90356785;-0.0729946;-0.006831065;-0.15812147;0.021753713;0.04399626;0.60827655;-0.08109199;0.11977992;-0.3974296;-0.17301422;0.036072314;-0.26820877;-0.39658293;-0.33819237;-0.07562791;-0.40677872;-0.36090997;-1.0835419
-0.5502113;-0.24853955;-0.16952564;-0.23186354;-0.38030386;-0.41491446;-0.9002791;0.038102787;-0.2408174;-0.25821716;-0.28963235;0.7776942;-0.044565212;-0.4476866;0.3888898;-0.036643706;-0.0035255407;-0.25665078;-0.2157145;-1.3005259;-0.3634723;0.107984535;-0.3507098;-0.24134193;-0.12710704;-0.026347976;-0.093045674;-0.6068652;-0.6009624;-0.12551159;-0.12865944;0.9803616
-0.3440678;-0.28902876;-0.2620346;0.577869;0.025132114;-0.16103375;-1.0800928;-0.11827794;0.24812557;-0.11414611;-0.285338;0.18042015;0.08866399;-0.50066173;-0.37380117;-0.03887748;-0.040388737;0.025930606;-0.91120183;0.61055136;0.21156695;0.1505108;-0.37965274;-0.094637275;0.016936619;0.0691572;-0.21983887;0.14097893;-0.7012464;0.31263357;-0.38205376;0.9457739
-0.14886068;-0.26251295;-0.2161227;0.286785;0.08705432;-0.3494108;0.269305;0.018940022;0.3143015;-0.12142606;-0.20860732;-1.2896076;0.016560175;-1.0047399;-0.5710996;0.045058608;-0.18402967;0.03360468;-0.5105026;-0.64864075;-0.09938435;0.06366046;0.35384703;0.03339481;-0.43469566;-0.010053328;-0.18749914;-0.3867444;0.33717236;-0.016280014;0.15451616;-0.7647939
-0.5738022;0.4543884;0.31051564;-0.86394495;0.002053264;-0.39091036;0.08236377;-0.04700028;0.23297356;-0.12536274;0.0145398285;-1.3441397;-0.05040153;-0.672008;-0.23445041;0.07628502;-0.21527521;-0.31301528;-0.81048286;0.49075374;-0.19756067;0.0057653463;0.4054183;-0.1723768;0.22255133;-0.032945417;-0.24808265;-0.29711354;-0.6840732;-0.32162088;0.043530412;-0.8845078
-0.253943;-0.2858961;-0.15812348;-0.48328295;-0.37515932;-0.12036788;0.612174;-0.026078634;-0.26904827;-0.08165482;-0.1876619;0.40809485;0.0056926757;-1.3087811;-0.18850026;0.05505903;0.10975145;0.0302369;0.34319967;-1.0788252;-0.37471232;-0.24519013;-0.16206178;-0.023361254;-0.16036113;0.017193267;-0.7489922;-0.2110584;0.3037683;0.18435684;-0.59606117;-0.79838234
0.07523236;-0.39963043;-0.22687867;-0.73570925;-0.015750792;-0.18158735;0.18415388;-0.08482897;0.42804205;0.07519085;-0.4893778;0.031742435;-0.059877742;-0.22776127;-0.22440627;-0.0062164594;-0.1531665;0.047021523;-0.17468478;-1.0308567;0.07011937;-0.19820537;0.14364673;0.07102404;0.2638885;-0.18521646;0.20792049;-0.1606243;-0.093089804;-0.70430547;-0.26469254;1.0655863
0.030102016;-0.37164077;0.08379507;-0.4955759;-0.0132157225;-0.72700745;0.56460375;0.0027058618;-1.3622382;-0.1699373;-0.17301959;-0.256094;-0.10789603;-0.87825364;-0.4479953;0.015823465;-0.22813457;0.02123807;0.0112128975;0.5786546;-0.043685965;-0.9376543;0.15945567;-0.26028618;-0.25059935;-0.04022042;-0.20616183;-0.27938023;-0.49271843;0.029702647;-0.23062882;-0.9674135
0.029158508;0.43690518;-0.16882396;0.32667494;0.013132663;-0.31717822;-0.95719904;-0.12817399;-0.23912768;-0.030746292;-0.11639942;-0.71967816;-0.0037618454;-1.2507749;-0.100661635;0.06530279;0.011644865;0.034287274;-0.030248083;-0.7832025;-0.2520073;-0.18075365;-0.34078357;-0.16575529;-0.5321223;-0.0047493232;-0.026287494;-0.5714797;0.37249836;0.0052566873;0.28997576;-0.6118551
-0.38203663;-0.47172964;-0.26340434;-0.63945913;-0.42794764;-0.17008667;0.0053662127;-0.047630157;-1.484169;-0.14323102;-0.101874925;0.59204084;-0.041399036;-0.5519599;-0.2257308;0.050916955;0.08487852;0.027917907;-0.6226907;-0.777082;-0.09020851;-0.5880564;-0.25872904;-0.11083224;0.26220122;-0.10847803;-0.39234692;-0.075931564;-0.08481879;-0.36138698;-0.45135793;-0.8391721
-0.05842615;-0.5019663;-0.18629757;0.5186108;-0.39720184;0.37581024;-0.7889339;-0.020261483;0.7051981;0.07615075;-0.22116683;0.59233576;-0.062450964;0.39546278;-0.0916664;0.058539733;-0.04163926;-0.25488126;0.058579396;-1.1509506;0.043037098;0.13446169;-0.29443195;-0.17765151;0.018162971;-0.031724267;0.26077056;-0.028079333;0.23027483;-0.5109891;-0.16461167;1.2130206
0.023881353;-0.33922863;-0.1461537;0.41186666;0.11562501;-0.16081467;0.79639745;-0.04032752;-0.31892473;0.049835768;0.49890813;-1.3061248;-0.08181598;0.29584756;-0.12338438;0.045991268;0.17145267;0.03453425;-0.68037343;0.42279312;0.010144349;-0.17416425;-0.2873046;-0.124970496;0.023113124;-0.28388566;0.5956036;0.11994359;0.119943805;0.16191128;0.38068825;-0.7580482
-0.35317203;-0.3044271;-0.0051031923;0.4501072;0.11287491;0.3861377;-0.3852982;-0.06499028;0.50362027;-0.14653294;-0.19150163;0.12850396;-0.0029441377;-0.96279305;-0.14175023;0.03157067;0.088359445;0.031311706;-0.17971738;-1.3198434;-0.10414583;0.24619707;0.5011578;-0.17214794;0.0473883;-0.24520545;-0.38292718;-0.23707603;-0.19829705;-0.43606064;-0.41824853;-1.1102556
-0.27201822;-0.34824568;0.03758653;-0.27050015;0.124434404;0.2852033;-0.39762083;-0.0011666543;-0.4562343;-0.21259174;-0.19890922;0.06801126;-0.032113384;-0.46627298;0.41117492;0.07097339;-0.073552825;-0.39090148;-0.23431686;-1.2064002;-0.10323796;-0.14009087;-0.2555135;-0.27242512;-0.17453234;-0.24325038;-0.21944053;-0.7285584;-0.10501669;-0.24093063;-0.5183887;-0.9142565
-0.29934436;-0.21423188;-0.13006663;-0.12546663;0.026299585;-0.5227809;-0.3886252;0.008935424;-0.32948345;-0.037877873;-0.24234882;0.5284141;0.04551583;-1.4726989;0.30762348;0.0713623;-0.08951517;0.033951692;-0.05238512;-0.90965074;-0.31711555;-0.24080954;-0.2584418;0.004142222;-0.211297;-0.044184312;-0.041822366;-0.14469539;0.34248638;0.31665698;-0.32467315;-0.78257257
-0.11729144;-0.31151527;0.098288484;-0.17074887;0.060967375;-0.26997668;-0.4755043;-0.18582451;-0.42540503;-0.17722185;-0.19770113;-1.3545903;0.026509501;-0.8995913;-0.17092313;-0.044427216;0.053945202;0.036958434;-0.59456885;-0.9513803;0.028467305;0.04807006;-0.30879554;-0.24836574;0.04848513;-0.2604552;-0.094981916;-0.3130223;-0.25733164;0.11308884;-0.10369107;1.0859267
-0.24661729;-0.16133155;0.23727559;-0.50371695;-0.0005519232;-0.3745251;-0.93154496;-0.17040557;0.3263887;-0.16917112;-0.18056458;-1.3905585;0.0059925206;-0.781689;-0.14306714;-0.055579014;-0.0021970887;0.02334018;-0.20873539;0.5465521;-0.026962515;-0.17467707;0.37062863;-0.16591896;-0.0182822;0.022867555;0.05197063;-0.34226683;-0.8972256;-0.098245785;-0.18637183;0.7212929
0.17492795;-0.33722067;-0.100956865;-0.16529064;0.07696044;-0.3189225;0.8685822;-0.08971444;-1.7367029;0.07307178;0.16071714;-0.08870002;0.05849261;-0.29871914;0.46826237;0.028862504;-0.04029458;0.043237675;0.029755807;-1.0302488;0.070746616;0.45629728;0.11777734;0.09524528;0.11640541;-0.11966409;-0.16286995;-0.15474552;0.24549182;0.23979826;-0.094551615;-0.6720533
0.11292793;0.75193775;-0.09310963;-0.21882027;0.038250785;-0.6144542;-0.25318855;-0.105499156;-1.3257042;0.0048813373;0.073276065;-1.1663076;-0.073607795;-0.16218661;-0.56769574;0.03378822;0.012164556;0.03626104;0.634025;-0.85068256;-0.009208967;-0.1902683;-0.2952292;-0.29145193;-0.17627808;-0.038862634;-0.14187035;0.24345136;0.112139195;0.012348452;-0.44727972;-0.923793
-0.7188656;0.6971245;-0.16075057;-0.7229133;-0.5346238;-0.79643375;0.16530833;0.04577681;-0.3444642;-0.19144943;-0.07441644;-0.18746558;-0.28221172;-0.99675876;0.11749925;0.056072008;-0.038604572;0.02521566;-0.22419468;0.37388128;-0.28102407;-0.14476258;-0.28271437;-0.111237586;0.050157122;0.023247654;-0.2974682;-0.04182785;-0.6080319;-0.30070555;-0.55810213;-0.8602295
0.08174009;-0.31418765;-0.0536734;-0.0019536847;-0.49450353;0.4196552;0.11960899;-0.060045615;-0.38484177;-0.22359672;-0.2568568;-0.29810494;-0.21024747;-0.935356;-0.2507564;0.016457953;-0.3393862;0.028438717;0.05986079;0.64403796;-0.11955636;0.092390746;0.3055982;-0.1057616;-0.18551603;-0.0836332;-0.6004113;-0.10965214;-0.6101327;-0.3689593;-0.4979138;-1.0792797
0.039442718;0.6452782;0.13077845;-0.65643996;-0.01349323;-0.10626309;-0.23933905;0.08440735;0.3846428;-0.20625246;-0.16650778;-1.1237123;-0.051936448;-0.8208008;-0.18350877;-0.028576033;0.053067394;0.034207955;-0.19431737;-0.98229575;0.071513504;0.018434726;-0.22389907;-0.1977654;-0.15726528;-0.044018775;0.096824795;-0.10077777;-0.8229982;-0.24170631;-0.44879857;0.9880041
0.2892651;0.7374292;0.112067506;0.4745601;0.08978593;0.39275602;-0.13547637;-0.009453192;-1.2228014;0.08922103;0.36741757;0.624234;-0.004594851;0.91196656;-0.0828145;0.025703972;0.13074678;0.025876593;-0.7889804;0.65656006;0.08304746;-0.14669539;-0.23992768;0.27947977;0.3428864;0.06775625;0.5573721;-0.21351781;-0.30555457;-0.3402576;-0.4107776;-0.8047446
-0.29844117;-0.6397516;0.11122708;0.3495713;-0.53831756;-0.1082788;0.9509911;-0.010663307;1.1205813;-0.14195246;-0.09621726;-0.16102317;-0.025626538;-0.9223562;0.3717537;0.01603398;-0.41417122;0.041410673;-0.18459153;-1.2341803;-0.1389119;0.24456054;-0.28073043;-0.114130184;0.012630622;-0.2204071;-0.3186331;-0.32367638;-0.13183668;-0.35908243;-0.32541466;-0.96848786
-0.0037955614;-0.45901477;-0.052096423;-0.36699945;-0.419823;0.4772767;0.10777539;-0.065983996;-0.4444388;0.012314729;-0.35312465;0.16386874;-0.045725066;-0.23440203;-0.3212941;0.031434778;0.06232149;0.04510593;-0.16119137;-1.148165;-0.039346226;-0.16318607;0.27814272;-0.35238424;-0.15294592;-0.20969497;-0.3345448;-0.82407147;-0.18019074;0.2876674;-0.58228374;-1.0613656
-0.1711335;0.5114136;-0.2385087;0.5782571;-0.26446864;-0.53356165;-0.2768145;-0.0061219465;0.34390804;-0.102760054;-0.17871156;-1.127518;-0.009354496;-0.79867816;-0.16792054;-0.06084788;0.020991461;0.02435348;0.067069255;0.67252225;-0.39817378;-0.18557023;-0.39781424;-0.22851788;-0.69346136;-0.0069824485;-0.67566967;-0.10740537;0.25278908;-0.02803593;-0.02042108;0.88829625
0.037782732;-0.17554188;0.18585573;0.5952391;0.07603249;0.38231814;-1.0428342;-0.11875141;-0.3128922;-0.1040617;-0.045838237;0.10954808;-0.16680709;-0.04128778;-0.04904147;0.02009586;-0.008244413;0.027615469;-0.65059596;0.5632835;0.18015216;0.52626747;-0.28253397;-0.07558172;0.23684508;-0.09831019;-0.20136014;-0.018169954;0.46382517;-0.23734382;0.016054112;1.0913154
-0.26729134;-0.70238584;-0.119079605;0.30673984;-0.5118619;0.46907887;-0.48227975;-0.07701969;-0.3772215;-0.16662359;-0.21079521;0.09641804;0.05608506;-0.92301285;0.31477168;0.06845022;-0.07191409;0.033603027;-0.17966782;-0.9998029;-0.13638365;-0.10648166;-0.40059218;-0.13867714;-0.2769292;-0.3435512;-0.092556134;-0.13247752;-0.11001275;0.009106908;-0.3341525;-0.77344596
-0.12185468;-0.30392367;0.19774228;0.29904723;-0.43261155;0.28345355;-0.96637475;-0.051458895;0.2244252;-0.14691474;-0.2206014;0.6209975;0.04983409;-0.7620319;0.09678428;0.05085942;0.14528397;0.032577004;-0.14341652;-1.0571865;0.022367494;-0.11485952;-0.32228783;0.0669115;0.25068864;0.064235315;0.38002393;-0.01583049;-0.5581153;-0.6082659;-0.24809821;-0.85886794
-0.2395786;-0.28537676;-0.21196245;-0.029734097;0.020033922;-0.4846741;0.49803725;-0.10744783;-0.2792699;-0.11955837;-0.22304888;0.47270572;-0.03502832;-0.62219775;-0.25478408;0.07328389;-0.15624212;-0.4736268;-0.7267689;-0.86221856;-0.016000163;-0.19815002;-0.2668172;-0.039498687;0.2575245;-0.06468812;-0.43213075;-0.10489281;0.16137263;-0.44651178;-0.33996883;-0.66572005
-0.5429814;0.5738908;-0.20580135;-0.2730135;0.074201696;-0.565526;-0.95434475;-0.0325704;0.26484114;-0.2593557;-0.29180637;0.01538503;-0.0015831181;0.39588043;-0.11559386;-0.019390453;-0.01724207;0.024067594;-0.20483106;-1.2962284;-0.57453674;-0.2314938;-0.43880153;-0.26842108;-0.95945525;-0.06746936;-0.13957863;-0.38106695;-0.60965616;-0.47975227;-0.07728163;0.9393722
0.037794203;-0.22959161;0.2845569;0.420089;0.09561035;-0.22503519;-0.79481983;-0.15242667;-0.26547036;-0.056519873;-0.22812995;-1.3323034;-0.02828849;-1.5540203;-0.029077496;-0.06723103;-0.08614048;0.023211751;-0.18753472;-0.91832;-0.40548068;0.07106557;0.25229868;0.057345666;0.209131;-0.03904614;0.22910422;-0.57060975;-0.7016581;-0.63059497;-0.17675051;0.6268662
0.17504062;0.9174634;-0.0970806;-0.21278255;0.091753356;0.0010176026;0.5400135;-0.018075319;-1.5100317;0.1339935;-0.25702137;-0.025276028;-0.022312108;0.3472217;-0.020871243;0.04478248;-0.10436267;0.024220232;0.5619955;0.562955;0.08234824;0.11662941;-0.1336393;-0.122722834;0.3241879;0.014356488;-0.14917597;0.35179287;-0.35683426;0.2567042;-0.0838943;1.1495075
-0.49333706;-0.27362213;-0.21807632;-0.1332615;-0.002181516;-0.3890314;0.33145013;-0.054475408;-0.25667238;-0.0045487527;-0.3501851;-1.3974626;0.08313177;-0.45192286;-0.27166966;0.04386249;-0.40900245;0.04024133;-0.60063344;-0.8168822;-0.16715823;0.44070348;-0.31257412;-0.32677197;0.02013765;-0.026739601;-0.25864384;-0.23036665;-0.8616466;0.117208965;-0.22719304;-0.9431746
-0.05851216;0.60824764;-0.16968665;-0.38472152;-0.025385965;-0.26307905;0.26284212;-0.036330804;-0.3460546;-0.00023534114;-0.20669279;-1.2465669;-0.093004644;-1.1038482;-0.14275415;0.054672327;0.012248749;0.026879158;-0.41570884;0.23627539;-0.4109993;-0.24689923;-0.23870116;-0.25511077;-0.044476822;-0.0152421985;-0.252198;-0.3784287;0.33857286;-0.5451061;0.0022533545;-0.8706557
-0.5158478;-0.3853186;0.24046977;0.4938654;-0.5326385;0.35550782;0.26939163;0.05353865;-0.26899022;-0.20102668;-0.1907772;-1.340562;0.031011267;-0.71106905;-0.10728734;-0.067801125;-0.057039898;0.035261545;-0.2044822;-0.96262825;-0.32378387;-0.08021971;-0.25019714;0.14667948;0.2736866;0.011745675;0.3152216;-0.07016278;-0.5417741;-0.47366795;0.042228144;0.7921838
0.1508718;0.6987172;0.23879872;0.5203985;0.060597874;-0.45481935;0.75310713;-0.015059682;0.34545884;0.03491863;0.1549607;0.22984311;-0.11047292;-0.19571136;-0.14208445;0.029604143;-0.038479846;0.041918416;0.42264867;0.5731532;0.21925837;0.13636762;-0.15906307;0.3230553;0.31518185;0.045428347;0.40857264;-0.19462761;-0.34660408;-0.5280464;-0.28166714;-0.70552796
-0.3025424;-0.38210902;0.03428643;0.51231897;-0.34345746;-0.35126293;0.13390796;-0.10927298;-0.36781108;-0.14961109;-0.22635561;0.69210964;0.006054398;-1.0156566;-0.6031488;0.037317988;0.060455754;0.039921194;-0.7130702;-1.0849903;-0.012771779;0.082278825;0.47604677;-0.3270512;-0.054119345;0.05091707;-0.25618133;-0.36740416;-0.54254866;0.15676321;-0.5219572;-1.0303054
0.07021995;-0.6745933;-0.13763317;0.50959677;0.03598742;-0.42928284;-0.21680519;-0.028959664;-0.5694215;0.027829764;-0.32034823;-0.10639923;-0.123112395;-0.017832251;-0.22452694;0.030764656;-0.24561371;0.028566653;-0.1207692;0.7669901;-0.042256363;-0.1568765;0.44478783;-0.35984895;-0.1382934;-0.24706317;-0.16772337;-0.486097;-0.1115812;-0.41214123;-0.0031472035;-0.99091953
0.04961008;-0.68538314;-0.17216796;-0.4578689;-0.009426562;-0.67584354;-0.3797439;0.07808084;-0.46894333;0.06923524;-0.31249443;0.660356;0.047188908;-0.32666895;-0.22153021;-0.015679982;-0.10198591;0.034090366;-0.8068016;-0.9995982;-0.032488056;-0.27520928;-0.43132436;-0.11436745;0.098201364;-0.13142717;-0.20561121;-0.17014106;0.27322397;-0.7540867;-0.4059396;1.2714921
-0.50752485;-0.40047005;-0.15143698;-0.0058742464;-0.34801608;-0.15521966;0.6441273;-0.102336355;-1.320722;0.12036588;0.2449245;0.15034634;-0.1741665;-0.23452422;-0.21394092;0.030543644;-0.11840421;-0.2737929;0.07694791;0.7799051;0.037839614;-0.14815423;-0.26817504;-0.31454816;-0.18006471;0.018632295;-0.29407856;-0.155222;-0.39483386;-0.66985506;-0.26787785;-0.9674687
-0.18441758;-0.301225;0.049395;-0.9385689;0.07258166;0.35849845;0.5385878;-0.0525356;-0.3539633;-0.002083325;-0.079243734;-1.3429278;-0.13056943;0.22651756;-0.24849214;0.020099977;-0.30857912;-0.3594261;0.43669206;0.3397349;-0.23323897;-0.12824363;0.19224536;-0.09466639;-0.3787479;-0.15346746;0.094844244;-0.4236597;0.17646798;-0.15697001;-0.36024898;-0.8749172
-0.35738164;-0.2903087;0.1982262;0.6304842;-0.2723569;-0.26985097;-0.86130416;-0.11257213;-0.3278249;0.093136884;-0.1845312;-0.045616537;-0.008517262;-0.28088632;-0.19433323;0.05001289;-0.03744974;0.034199316;-0.19605525;-1.117572;-0.081303366;0.084041975;0.4461398;-0.22978409;-0.2703652;-0.3584826;0.22270286;-0.41852996;-0.50108826;0.081214026;0.1408505;-0.6551882
0.13322964;-0.3272058;-0.08248676;-0.58215696;-0.011740302;-0.6166735;-0.22007895;-0.007597985;-0.39225438;0.073211305;0.103117734;0.7050456;-0.1547004;-0.25064862;-0.48560795;0.031535555;-0.19715525;0.026472777;-1.0908487;0.49829695;0.013770491;-1.162503;0.2969117;-0.31867036;-0.266352;-0.111193165;0.052594773;-0.3411095;0.15356934;0.09802817;-0.6480976;-1.0227188
0.22869177;-0.52594805;-0.12802704;-0.53851944;0.09928742;-0.38841215;0.48770627;-0.08713672;-0.2519954;-0.1255564;0.007406569;0.53908366;-0.019668289;-0.80139786;-0.5888057;0.047821835;0.016347324;0.040188376;0.41217032;-1.0878153;0.044166394;-1.0555835;0.13153756;-0.3783332;-0.07507737;0.08374504;-0.21042849;-0.09833339;-0.4071628;0.14152509;-0.52078;-0.8665921
-0.0073374636;-0.757564;-0.15388334;0.43340477;-0.3257295;-0.445214;-0.5167838;-0.1143003;-0.34855148;-0.12764679;-0.10672828;-1.1990619;0.03299533;-0.8684057;0.49158216;0.05488156;-0.10221872;0.03766403;-0.047370464;-0.9736144;-0.17236504;-0.81433475;-0.3391013;-0.32256708;0.17414;-0.19976029;-0.282132;-0.37017554;-0.27022317;0.05436428;-0.14300996;-0.80839723
0.08222589;0.5611324;-0.22292864;-0.89938736;0.018823544;-0.022180896;-0.9532968;-0.073856704;0.79329324;-0.12944119;-0.17223288;0.53047645;-0.096864164;-0.4875714;-0.1683942;0.026760159;-0.21851683;-0.34257597;0.030759715;0.6579509;-0.051252816;-0.9196017;-0.38314226;-0.080370374;-0.37572902;-0.025358051;0.006716684;0.10509014;0.21276271;-0.42697513;-0.32950577;-0.8654694
0.16578941;-0.27029204;-0.06569874;0.3515038;0.097264506;0.42926878;-0.20072322;0.010119399;0.38951266;0.023428764;0.31118515;-1.1330153;0.07301037;0.23797086;0.5135178;0.0049709985;-0.015215881;0.041949596;0.5538415;-0.896246;0.0012377847;0.1157084;0.38088292;-0.06699049;0.24964355;0.096259676;-0.19815831;0.41053674;-0.3788909;0.3445871;-0.44988057;-0.9617791
-0.53514075;-0.35738578;0.12713164;-0.7973909;0.08600835;0.004895877;0.66304654;-0.019462911;0.2748231;0.09602369;0.4135685;0.62333715;-0.10259125;-0.12879804;0.13500634;0.025178632;-0.17538461;0.027153492;0.25411883;0.58128273;-0.51833797;-0.19602098;0.11243492;0.14695837;0.28942263;-0.00054814713;0.30356684;-0.24348882;-0.47223243;-0.4574712;-0.40106073;-0.8726735
-0.37493458;-0.24780248;0.18148227;-0.3931522;-0.3989806;-0.1206214;-0.30159345;-0.10228446;-0.43750712;-0.1804643;-0.17650087;-0.9749175;-0.010157537;-0.84174037;-0.18630041;-0.040128946;0.011193457;0.021468438;-0.7301189;0.5134611;-0.15113007;0.032434296;-0.37123463;-0.049614385;-0.3935856;-0.09008862;-0.33392245;-0.21318233;-0.73957354;-0.22947197;-0.22525972;0.85360885
-0.10309402;-0.26975492;-0.0048528938;-0.078475185;0.031211415;0.30811644;-0.8459547;-0.047867343;-0.38730657;-0.14344068;-0.16649957;-1.1271303;-0.09775138;-0.6691329;-0.18443994;0.010555454;-0.26744166;0.020435581;0.70187503;0.54327786;0.024717944;-0.77025247;-0.42570817;-0.24798414;-0.28482562;-0.06676196;-0.15543489;-0.60253364;-0.5851604;-0.16971299;-0.0580899;-1.0981834
0.07747999;-0.2899785;-0.26032817;-0.22565319;-0.22030303;-0.32368934;-1.0795941;-0.0070241406;0.30976737;-0.12229005;-0.31519186;-1.4591681;-0.12249104;-0.32571888;0.2721957;0.031839225;-0.2060477;-0.24993436;0.020585874;0.4892076;-0.14706488;0.20732093;-0.32140636;0.041962303;0.26314473;-0.028747965;0.16090287;-0.28526163;-0.61335254;-0.55330706;-0.26950422;-0.9379327
0.22643217;0.58571666;0.123367764;0.5950546;-0.4397434;0.45806077;0.71446264;0.013695867;-0.35755166;-0.15152627;-0.08161194;-0.9254401;-0.006463619;-0.7237592;-0.14639497;-0.019469008;0.08036638;0.028998034;-0.10784705;0.623432;-0.10140941;-0.07317513;-0.22247797;-0.099261746;-0.15672968;-0.0135560185;-0.24665228;0.12626725;-0.41592845;-0.29852116;-0.19187845;1.513796
-0.36503422;-0.31459516;0.28465542;0.41191855;-0.49241355;-0.034366578;0.63986176;0.033558626;-0.403759;-0.054053575;-0.06686196;0.6741029;-0.12467116;-0.06310405;0.47398314;0.03546749;-0.06199105;0.028051212;0.081019066;0.53360707;-0.17701094;0.18590751;0.2657956;-0.05484279;0.11215359;-0.032227185;-0.2510789;-0.070966944;-0.03831629;-0.46653852;-0.25728616;1.0903018
-0.2942054;-0.5079675;-0.16977732;-0.06428856;-0.001994582;-0.18667354;0.72775596;-0.0003295485;-0.5473693;-0.16651756;-0.29185683;-0.12274656;-0.015010104;-0.34359372;-0.058268376;0.035705537;-0.020181129;0.041291147;-0.15740968;-0.83157325;-0.055587213;-1.1238631;0.13599712;-0.24570823;-0.2036368;-0.11563372;-0.3712397;-0.55266905;-0.074635744;-0.17482457;-0.5330483;-1.0275451
-0.15686318;0.5879574;-0.16432266;-0.18588653;0.048786625;-0.25276566;-1.2440648;-0.0776936;-0.2297748;-0.16393606;-0.035090636;-0.14416376;-0.01543706;-0.8677515;-0.229628;0.04336274;-0.30644295;-0.39631438;-0.23767564;-1.2421935;-0.08643207;0.07731759;-0.45728585;0.019737301;-0.17783143;-0.24863207;-0.39650896;-0.34392825;0.36707833;-0.32723454;-0.1845693;-0.9258103
-0.36606714;-0.3299291;-0.27769545;0.31642258;0.050043706;-0.23098494;0.62953246;-0.20574072;-0.22005771;0.0705575;-0.02608655;-0.11659659;0.043335915;-0.028240465;-0.25241533;0.04020613;-0.08063919;0.03552133;-0.06347974;-0.91864645;0.009302519;0.2712257;-0.26872423;0.011336328;-0.9877754;-0.03851477;-0.7107536;0.119200215;-0.6344735;-0.32816976;-0.3636725;-0.57116723
-0.5023309;0.7172762;0.32348713;-0.7119363;-0.56987655;-0.70773196;-1.0574903;0.033094592;-0.31053936;0.1269958;-0.07174816;0.20312963;-0.024505384;-0.19393118;-0.4671604;0.010881539;0.15556481;0.034418005;0.03425157;-0.979548;0.044902608;0.15463229;-0.24669638;-0.20007049;0.103615515;-0.26910686;-0.23058993;-0.14634176;-0.31891146;0.22846317;-0.29296964;1.3500572
0.083493784;-0.16035621;0.40843752;0.23303916;-0.4838114;-0.48830956;-0.20146486;-0.024210392;-1.200767;-0.0608632;-0.11653247;0.099897236;-0.011873633;-0.7029546;0.030861523;-0.04269161;-0.15182544;0.028825657;0.33764708;-1.056033;-0.35426745;0.44309777;-0.24247535;-0.10670983;-0.80519086;-0.26818755;-0.030986447;-0.38227457;-0.11220938;-0.292898;-0.17960387;1.0569705
0.060805198;-0.13666128;-0.22394028;-0.72652555;-0.021227676;-0.30797526;-0.91483134;-0.13689235;0.79212326;0.1392478;0.24239944;-0.91780883;0.039510164;1.2037666;-0.12489199;-0.012867457;-0.0130343195;0.031678617;-0.17943528;-1.0333273;0.18356761;-0.14066918;-0.31900507;0.13373724;0.29325977;0.08073477;0.272539;-0.2532666;-0.37416786;-0.31664371;-0.15962774;0.8837501
-0.28531775;-0.355204;-0.04711409;0.36546054;-0.4483673;0.31195688;0.064476;-0.045070145;-0.3402535;-0.15672198;-0.054437768;0.6104428;-0.21617706;-1.0146018;-0.31954488;-0.00044745067;-0.07399414;0.02355919;0.35799822;0.6383466;-0.48581684;-0.2406057;-0.24147257;-0.07318707;-0.3990545;0.043409936;-0.61182255;-0.13611299;0.21590927;0.043092713;-0.6023193;-0.92987806
-0.3148189;-0.45016608;-0.22352898;0.5015791;0.048546232;-0.21609785;-1.2656856;-0.046506487;0.20037304;-0.10344591;-0.16721128;-0.07469794;-0.2212873;-0.61021006;-0.16167131;0.03380033;-0.07594577;0.020863626;-0.6608757;0.569324;-0.38564223;0.03269292;-0.48631495;-0.20833214;-0.61276305;-0.040257894;-0.02951592;-0.670354;0.38400257;-0.32684606;0.20578712;-0.8331344
